timestamp,sim_time,iteration,true_pos_x,true_pos_y,true_pos_z,imu_valid,imu_roll,imu_pitch,imu_yaw,imu_acc_x,imu_acc_y,imu_acc_z,usbl_valid,usbl_pos_x,usbl_pos_y,usbl_pos_z,usbl_fix_used,depth_valid,depth_measurement,kf_pos_x,kf_pos_y,kf_pos_z,kf_vel_x,kf_vel_y,kf_vel_z,kf_acc_x,kf_acc_y,kf_acc_z,error_norm
16:30:04.304,0.000,0,10.168406,0.000000,-4.647959,1,0.000000,0.000000,1.540728,-0.019362,0.256242,-0.007726,0,0.000000,0.000000,0.000000,0,1,4.665745,10.168085,-0.000015,-4.665701,-0.012824,-0.000582,-0.001270,-0.019345,0.256012,-0.007719,0.017744
16:30:04.357,0.050,1,10.168125,0.074999,-4.647969,1,0.000000,0.000000,1.591888,0.005774,0.178534,0.042391,0,0.000000,0.000000,0.000000,0,1,4.691886,10.167319,-0.000015,-4.665680,-0.021725,-0.000581,0.000846,-0.006791,0.217290,0.017325,0.077081
16:30:04.411,0.100,2,10.167281,0.149994,-4.647998,1,0.000000,0.000000,1.582475,-0.038288,0.194883,-0.008850,0,0.000000,0.000000,0.000000,0,1,4.562236,10.166044,-0.000175,-4.665703,-0.031463,-0.002621,0.000405,-0.017287,0.209823,0.008602,0.151214
16:30:04.466,0.150,3,10.165876,0.224981,-4.648048,1,0.000000,0.000000,1.589052,0.012080,0.241598,-0.006337,0,0.000000,0.000000,0.000000,0,1,4.635408,10.164051,-0.000185,-4.638168,-0.043533,-0.002217,0.165441,-0.009947,0.217765,0.004873,0.225390
16:30:04.522,0.200,4,10.163909,0.299955,-4.648116,1,0.000000,0.000000,1.585703,0.021214,0.239485,0.015810,0,0.000000,0.000000,0.000000,0,1,4.602728,10.161467,-0.000118,-4.629872,-0.055509,-0.001327,0.166008,-0.003716,0.222108,0.007060,0.300637
16:30:04.575,0.250,5,10.161380,0.374912,-4.648205,1,0.000000,0.000000,1.602710,0.024298,0.241910,0.032708,0,0.000000,0.000000,0.000000,0,1,4.691352,10.158265,0.000012,-4.621493,-0.067608,-0.000478,0.167206,0.000953,0.225408,0.011334,0.375863
16:30:04.628,0.300,6,10.158289,0.449848,-4.648312,1,0.000000,0.000000,1.630072,0.008940,0.290270,0.026185,0,0.000000,0.000000,0.000000,0,1,4.624530,10.154035,0.000039,-4.622315,-0.082110,-0.000758,0.132083,0.002093,0.234673,0.013452,0.450580
16:30:04.681,0.350,7,10.154636,0.524759,-4.648440,1,0.000000,0.000000,1.641034,-0.037286,0.248098,-0.035909,0,0.000000,0.000000,0.000000,0,1,4.639174,10.149507,-0.000412,-4.615785,-0.094445,-0.003461,0.131456,-0.002828,0.236351,0.007283,0.526210
16:30:04.736,0.400,8,10.150422,0.599640,-4.648587,1,0.000000,0.000000,1.610956,-0.000701,0.189680,-0.074175,0,0.000000,0.000000,0.000000,0,1,4.522392,10.145014,-0.000569,-4.609442,-0.103918,-0.003909,0.129462,-0.002592,0.231166,-0.001767,0.601509
16:30:04.787,0.450,9,10.145647,0.674488,-4.648754,1,0.000000,0.000000,1.637603,0.033693,0.234539,-0.018364,0,0.000000,0.000000,0.000000,0,1,4.600724,10.139480,-0.000335,-4.601440,-0.115666,-0.003002,0.133397,0.001036,0.231503,-0.003426,0.676507
16:30:04.838,0.500,10,10.140311,0.749297,-4.648940,1,0.000000,0.000000,1.635781,0.030342,0.238794,-0.032680,0,0.000000,0.000000,0.000000,0,1,4.690766,10.133301,-0.000101,-4.594842,-0.127633,-0.002251,0.132479,0.003700,0.232166,-0.006085,0.751381
16:30:04.889,0.550,11,10.134415,0.824064,-4.649146,1,0.000000,0.000000,1.633627,-0.040205,0.207107,-0.013944,0,0.000000,0.000000,0.000000,0,1,4.611331,10.127019,-0.000878,-4.588253,-0.137899,-0.004943,0.131958,0.000042,0.230078,-0.006740,0.827220
16:30:04.942,0.600,12,10.127958,0.898785,-4.649372,1,0.000000,0.000000,1.657299,-0.005230,0.240280,0.022571,0,0.000000,0.000000,0.000000,0,1,4.648224,10.119674,-0.001239,-4.621319,-0.149859,-0.006218,0.043726,-0.000364,0.230862,-0.004529,0.900500
16:30:04.997,0.650,13,10.120941,0.973456,-4.649617,1,0.000000,0.000000,1.672152,0.008025,0.243735,-0.033038,0,0.000000,0.000000,0.000000,0,1,4.667999,10.111665,-0.001439,-4.619220,-0.162003,-0.007014,0.042781,0.000235,0.231782,-0.006565,0.975413
16:30:05.052,0.700,14,10.113365,1.048072,-4.649881,1,0.000000,0.000000,1.669254,-0.025319,0.241411,-0.010851,0,0.000000,0.000000,0.000000,0,1,4.619143,10.103110,-0.002302,-4.617106,-0.173956,-0.009440,0.042338,-0.001468,0.232424,-0.006851,1.050935
16:30:05.105,0.750,15,10.105230,1.122628,-4.650165,1,0.000000,0.000000,1.666295,0.012235,0.258553,-0.048074,0,0.000000,0.000000,0.000000,0,1,4.615119,10.093592,-0.002546,-4.615160,-0.186856,-0.010004,0.040911,-0.000612,0.234057,-0.009427,1.125779
16:30:05.157,0.800,16,10.096536,1.197122,-4.650469,1,0.000000,0.000000,1.729644,0.034682,0.201385,-0.023067,0,0.000000,0.000000,0.000000,0,1,4.691652,10.084629,-0.002320,-4.613173,-0.196878,-0.010032,0.040098,0.001464,0.232135,-0.010229,1.200081
16:30:05.211,0.850,17,10.087284,1.271548,-4.650792,1,0.000000,0.000000,1.693239,0.020648,0.211461,0.005464,0,0.000000,0.000000,0.000000,0,1,4.629917,10.074945,-0.002408,-4.611110,-0.207435,-0.010357,0.040001,0.002530,0.230986,-0.009357,1.274633
16:30:05.262,0.900,18,10.077474,1.345903,-4.651135,1,0.000000,0.000000,1.696123,-0.027955,0.239070,-0.011427,0,0.000000,0.000000,0.000000,0,1,4.685650,10.064123,-0.003689,-4.644907,-0.219214,-0.013221,-0.017450,0.000926,0.231412,-0.009548,1.349672
16:30:05.315,0.950,19,10.067108,1.420182,-4.651497,1,0.000000,0.000000,1.697403,-0.016980,0.213299,-0.000746,0,0.000000,0.000000,0.000000,0,1,4.708689,10.053346,-0.004813,-4.645756,-0.229735,-0.015467,-0.017709,0.000030,0.230506,-0.009108,1.425073
16:30:05.370,1.000,20,10.056185,1.494381,-4.651878,1,0.000000,0.000000,1.678584,0.019764,0.273804,0.025837,0,0.000000,0.000000,0.000000,0,1,4.682401,10.040416,-0.005151,-4.646477,-0.243419,-0.015872,-0.017255,0.000970,0.232568,-0.007444,1.499625
16:30:05.434,1.050,21,10.044706,1.568496,-4.652279,1,0.000000,0.000000,1.728811,0.022804,0.168888,0.071284,0,0.000000,0.000000,0.000000,0,1,4.710761,10.029677,-0.005308,-4.673925,-0.251819,-0.016334,-0.053816,0.001962,0.229674,-0.003948,1.574025
16:30:05.494,1.100,22,10.032672,1.642523,-4.652699,1,0.000000,0.000000,1.741945,-0.010034,0.216988,-0.036591,0,0.000000,0.000000,0.000000,0,1,4.703556,10.017184,-0.006497,-4.676769,-0.262474,-0.018741,-0.054817,0.001441,0.229122,-0.005366,1.649269
16:30:06.243,1.150,23,10.020083,1.716458,-4.653139,1,0.000000,0.000000,1.710589,-0.002727,0.181092,0.013842,0,0.000000,0.000000,0.000000,0,1,4.605541,10.005220,-0.007523,-4.679409,-0.271421,-0.020281,-0.054592,0.001267,0.227121,-0.004566,1.724245
16:30:06.299,1.200,24,10.006941,1.790296,-4.653598,1,0.000000,0.000000,1.735976,-0.041687,0.210040,0.026125,0,0.000000,0.000000,0.000000,0,1,4.598112,9.991973,-0.009892,-4.649332,-0.281604,-0.024152,-0.011723,-0.000451,0.226438,-0.003216,1.800255
16:30:06.352,1.250,25,9.993246,1.864033,-4.654076,1,0.000000,0.000000,1.732967,0.014702,0.232822,0.022033,0,0.000000,0.000000,0.000000,0,1,4.611969,9.977379,-0.010667,-4.649794,-0.293157,-0.025276,-0.011270,0.000132,0.226683,-0.002246,1.874772
16:30:06.407,1.300,26,9.978998,1.937665,-4.654573,1,0.000000,0.000000,1.766115,0.000322,0.238601,-0.048169,0,0.000000,0.000000,0.000000,0,1,4.639949,9.962042,-0.012002,-4.650641,-0.304870,-0.027514,-0.012542,0.000139,0.227125,-0.003946,1.949745
16:30:06.464,1.350,27,9.964199,2.011189,-4.655090,1,0.000000,0.000000,1.768716,-0.008517,0.223634,-0.028925,0,0.000000,0.000000,0.000000,0,1,4.607813,9.946660,-0.013728,-4.635651,-0.315792,-0.030154,0.005827,-0.000170,0.227000,-0.004766,2.025086
16:30:06.522,1.400,28,9.948849,2.084599,-4.655626,1,0.000000,0.000000,1.794016,-0.010190,0.216884,-0.023260,0,0.000000,0.000000,0.000000,0,1,4.704771,9.930983,-0.015638,-4.635469,-0.326306,-0.033122,0.005146,-0.000516,0.226651,-0.005403,2.100409
16:30:06.607,1.450,29,9.932949,2.157892,-4.656181,1,0.000000,0.000000,1.777548,0.022868,0.247509,-0.032651,0,0.000000,0.000000,0.000000,0,1,4.626416,9.913553,-0.016530,-4.635397,-0.338547,-0.034420,0.004200,0.000264,0.227346,-0.006311,2.174608
16:30:06.661,1.500,30,9.916500,2.231064,-4.656756,1,0.000000,0.000000,1.777308,-0.022893,0.253562,0.005843,0,0.000000,0.000000,0.000000,0,1,4.633971,9.895397,-0.019272,-4.634716,-0.350854,-0.038025,0.004646,-0.000483,0.228192,-0.005917,2.250543
16:30:06.712,1.550,31,9.899504,2.304110,-4.657349,1,0.000000,0.000000,1.809743,0.010471,0.260937,-0.023702,0,0.000000,0.000000,0.000000,0,1,4.651543,9.876242,-0.020898,-4.634598,-0.363617,-0.040385,0.003933,-0.000141,0.229215,-0.006472,2.325235
16:30:06.766,1.600,32,9.881960,2.377026,-4.657962,1,0.000000,0.000000,1.793903,0.050065,0.228513,0.011207,0,0.000000,0.000000,0.000000,0,1,4.669197,9.857659,-0.020917,-4.634286,-0.375041,-0.040436,0.004038,0.001380,0.229194,-0.005937,2.398183
16:30:06.819,1.650,33,9.863870,2.449809,-4.658594,1,0.000000,0.000000,1.813289,-0.006573,0.221279,-0.002337,0,0.000000,0.000000,0.000000,0,1,4.592039,9.838989,-0.023317,-4.620387,-0.385743,-0.043468,0.019357,0.001146,0.228961,-0.005750,2.473546
16:30:06.873,1.700,34,9.845236,2.522454,-4.659245,1,0.000000,0.000000,1.844188,-0.003050,0.270311,0.008405,0,0.000000,0.000000,0.000000,0,1,4.639719,9.817640,-0.025890,-4.619337,-0.398802,-0.046962,0.019393,0.001027,0.230143,-0.005346,2.548806
16:30:06.928,1.750,35,9.826057,2.594957,-4.659914,1,0.000000,0.000000,1.820487,0.010475,0.224095,0.009156,0,0.000000,0.000000,0.000000,0,1,4.605018,9.797658,-0.027863,-4.618268,-0.409725,-0.049250,0.019468,0.001289,0.229975,-0.004944,2.623304
16:30:06.983,1.800,36,9.806335,2.667314,-4.660603,1,0.000000,0.000000,1.848855,-0.028403,0.241026,0.020841,0,0.000000,0.000000,0.000000,0,1,4.634549,9.776500,-0.031810,-4.622564,-0.421155,-0.053883,0.013712,0.000486,0.230273,-0.004283,2.699558
16:30:07.038,1.850,37,9.786072,2.739521,-4.661311,1,0.000000,0.000000,1.828675,-0.016681,0.241133,0.023529,0,0.000000,0.000000,0.000000,0,1,4.680933,9.754721,-0.035432,-4.621699,-0.432717,-0.057715,0.014114,0.000035,0.230559,-0.003553,2.775413
16:30:07.091,1.900,38,9.765268,2.811575,-4.662037,1,0.000000,0.000000,1.857822,0.035569,0.254981,0.051941,0,0.000000,0.000000,0.000000,0,1,4.677364,9.731473,-0.036782,-4.620579,-0.445221,-0.059389,0.015206,0.000946,0.231185,-0.002133,2.848859
16:30:07.145,1.950,39,9.743925,2.883469,-4.662782,1,0.000000,0.000000,1.851268,0.003945,0.219976,0.000037,0,0.000000,0.000000,0.000000,0,1,4.635332,9.709477,-0.039631,-4.624541,-0.455809,-0.062318,0.009866,0.001021,0.230905,-0.002112,2.923554
16:30:07.196,2.000,40,9.722043,2.955202,-4.663547,1,0.000000,0.000000,1.872188,-0.013589,0.224105,-0.011242,0,0.000000,0.000000,0.000000,0,1,4.620961,9.686826,-0.043543,-4.624113,-0.466410,-0.066368,0.009565,0.000664,0.230739,-0.002334,2.999211
16:30:07.248,2.050,41,9.699624,3.026769,-4.664329,1,0.000000,0.000000,1.866375,-0.070514,0.214673,-0.047628,0,0.000000,0.000000,0.000000,0,1,4.652530,9.664422,-0.050574,-4.623987,-0.476143,-0.073084,0.008451,-0.001030,0.230357,-0.003410,3.077808
16:30:07.301,2.100,42,9.676669,3.098165,-4.665131,1,0.000000,0.000000,1.857901,0.013840,0.211373,0.006299,0,0.000000,0.000000,0.000000,0,1,4.571694,9.641274,-0.053418,-4.607988,-0.486352,-0.075521,0.025790,-0.000684,0.229915,-0.003072,3.152299
16:30:07.356,2.150,43,9.653180,3.169387,-4.665951,1,0.000000,0.000000,1.911330,0.013999,0.245921,-0.002376,1,9.685697,3.398954,-4.770331,1,1,4.670231,9.685433,3.385710,-4.612569,-0.471249,1.219260,0.019039,-0.000655,0.229912,-0.003116,0.225134
16:30:07.411,2.200,44,9.629158,3.240430,-4.666790,1,0.000000,0.000000,1.902398,0.014525,0.233845,0.001984,1,9.685697,3.398954,-4.770331,0,1,4.618397,9.661587,3.446602,-4.611582,-0.482316,1.215915,0.018992,-0.000310,0.230001,-0.003001,0.215886
16:30:07.462,2.250,45,9.604604,3.311292,-4.667648,1,0.000000,0.000000,1.908435,-0.021790,0.235112,-0.008991,1,9.685697,3.398954,-4.770331,0,1,4.746849,9.637197,3.507233,-4.649877,-0.493182,1.211411,-0.025306,-0.000787,0.230115,-0.003434,0.199427
16:30:07.515,2.300,46,9.579519,3.381967,-4.668524,1,0.000000,0.000000,1.922610,-0.029421,0.280782,-0.014860,1,9.685697,3.398954,-4.770331,0,1,4.771389,9.612065,3.567527,-4.651227,-0.505329,1.206208,-0.025705,-0.001410,0.231216,-0.003681,0.189185
16:30:07.570,2.350,47,9.553906,3.452452,-4.669418,1,0.000000,0.000000,1.930079,0.040394,0.235229,-0.037220,1,9.685697,3.398954,-4.770331,0,1,4.526059,9.586453,3.627978,-4.652779,-0.516531,1.203340,-0.026576,-0.000520,0.231301,-0.004392,0.179293
16:30:07.625,2.400,48,9.527764,3.522742,-4.670331,1,0.000000,0.000000,1.919379,-0.005746,0.162901,0.021438,1,9.685697,3.398954,-4.770331,0,1,4.703657,9.560868,3.688112,-4.668214,-0.525223,1.199676,-0.042441,-0.000629,0.229876,-0.003967,0.168664
16:30:07.679,2.450,49,9.501097,3.592835,-4.671262,1,0.000000,0.000000,1.978774,0.018914,0.248944,-0.006867,1,9.685697,3.398954,-4.770331,0,1,4.714731,9.534140,3.748117,-4.670361,-0.536501,1.195565,-0.042694,-0.000230,0.230265,-0.004026,0.158762
16:30:07.734,2.500,50,9.473905,3.662725,-4.672212,1,0.000000,0.000000,1.915386,-0.004457,0.234118,-0.033359,1,9.685697,3.398954,-4.770331,0,1,4.644213,9.507014,3.807747,-4.672729,-0.547425,1.191502,-0.043469,-0.000315,0.230343,-0.004610,0.148754
16:30:07.787,2.550,51,9.446190,3.732410,-4.673179,1,0.000000,0.000000,1.939569,0.009954,0.246071,-0.005677,1,9.685697,3.398954,-4.770331,0,1,4.724900,9.479167,3.867297,-4.689322,-0.558745,1.187546,-0.060063,-0.000113,0.230651,-0.004741,0.139795
16:30:07.842,2.600,52,9.417954,3.801884,-4.674166,1,0.000000,0.000000,1.946906,0.031603,0.267616,0.032652,1,9.685697,3.398954,-4.770331,0,1,4.634297,9.450394,3.926874,-4.692073,-0.570913,1.184043,-0.059629,0.000496,0.231362,-0.004026,0.130366
16:30:07.897,2.650,53,9.389197,3.871145,-4.675170,1,0.000000,0.000000,1.946379,-0.026575,0.230675,-0.060558,1,9.685697,3.398954,-4.770331,0,1,4.638740,9.421675,3.985586,-4.695493,-0.581445,1.178945,-0.060879,-0.000014,0.231349,-0.005087,0.120684
16:30:07.952,2.700,54,9.359923,3.940188,-4.676192,1,0.000000,0.000000,1.987866,0.020953,0.252264,0.022493,1,9.685697,3.398954,-4.770331,0,1,4.763337,9.391937,4.044670,-4.717080,-0.592881,1.174775,-0.081939,0.000374,0.231736,-0.004720,0.116676
16:30:08.006,2.750,55,9.330131,4.009009,-4.677232,1,0.000000,0.000000,1.989554,-0.025988,0.216463,-0.004255,1,9.685697,3.398954,-4.770331,0,1,4.695883,9.362390,4.102903,-4.721179,-0.602746,1.169337,-0.082167,-0.000105,0.231458,-0.004711,0.108573
16:30:08.056,2.800,56,9.299825,4.077605,-4.678291,1,0.000000,0.000000,1.997111,0.001632,0.240352,-0.031185,1,9.685697,3.398954,-4.770331,0,1,4.680559,9.331819,4.161244,-4.725491,-0.613592,1.164528,-0.082867,-0.000074,0.231617,-0.005181,0.101228
16:30:08.110,2.850,57,9.269005,4.145971,-4.679367,1,0.000000,0.000000,1.964627,0.026393,0.194930,0.051131,1,9.685697,3.398954,-4.770331,0,1,4.618571,9.301472,4.220048,-4.697208,-0.623288,1.161293,-0.045748,0.000390,0.230974,-0.003966,0.082824
16:30:08.165,2.900,58,9.237673,4.214104,-4.680461,1,0.000000,0.000000,1.990990,0.002381,0.203287,-0.016183,1,9.685697,3.398954,-4.770331,0,1,4.818801,9.270616,4.278174,-4.699580,-0.632924,1.156917,-0.046142,0.000424,0.230496,-0.004175,0.074537
16:30:08.223,2.950,59,9.205832,4.282000,-4.681573,1,0.000000,0.000000,2.015141,0.013123,0.273887,0.024076,1,9.685697,3.398954,-4.770331,0,1,4.818801,9.237673,4.335949,-4.701689,-0.644929,1.152012,-0.045883,0.000640,0.231232,-0.003700,0.065795
16:30:08.288,3.000,60,9.173483,4.349655,-4.682703,1,0.000000,0.000000,1.994116,-0.038909,0.212435,0.038691,1,9.685697,3.398954,-4.770331,0,1,4.700728,9.205832,4.392604,-4.702805,-0.654468,1.146119,-0.044380,-0.000020,0.230918,-0.002992,0.057403
16:30:08.349,3.050,61,9.140628,4.417066,-4.683850,1,0.000000,0.000000,2.020343,-0.029845,0.206585,-0.057549,1,9.685697,3.398954,-4.770331,0,1,4.692458,9.173637,4.449188,-4.705371,-0.663743,1.140312,-0.045353,-0.000509,0.230520,-0.003880,0.050839
16:30:08.481,3.100,62,9.107268,4.484228,-4.685015,1,0.000000,0.000000,2.002498,-0.007739,0.230511,0.016606,1,9.685697,3.398954,-4.770331,0,1,4.662678,9.140235,4.505892,-4.707501,-0.674130,1.135216,-0.045226,-0.000625,0.230519,-0.003552,0.045407
16:30:08.533,3.150,63,9.073406,4.551138,-4.686197,1,0.000000,0.000000,2.032656,-0.032966,0.245690,0.011171,1,9.685697,3.398954,-4.770331,0,1,4.619380,9.106074,4.561529,-4.683519,-0.684635,1.128779,-0.015466,-0.001138,0.230760,-0.003143,0.034386
16:30:08.585,3.200,64,9.039043,4.617792,-4.687397,1,0.000000,0.000000,2.015497,0.009539,0.234882,0.004744,1,9.685697,3.398954,-4.770331,0,1,4.590938,9.071387,4.618121,-4.684248,-0.695279,1.124094,-0.015511,-0.000972,0.230825,-0.003021,0.032498
16:30:08.637,3.250,65,9.004182,4.684186,-4.688615,1,0.000000,0.000000,2.053913,0.006621,0.162738,-0.025341,1,9.685697,3.398954,-4.770331,0,1,4.629995,9.038362,4.674940,-4.685176,-0.703175,1.119664,-0.015992,-0.000855,0.229777,-0.003362,0.035575
16:30:08.690,3.300,66,8.968824,4.750317,-4.689849,1,0.000000,0.000000,2.078221,-0.006742,0.214704,0.008802,1,9.685697,3.398954,-4.770331,0,1,4.652268,9.003473,4.730719,-4.676154,-0.712604,1.113997,-0.004917,-0.000944,0.229549,-0.003116,0.042098
16:30:08.745,3.350,67,8.932971,4.816180,-4.691101,1,0.000000,0.000000,2.078936,0.035437,0.188446,-0.012473,1,9.685697,3.398954,-4.770331,0,1,4.707960,8.968629,4.787815,-4.676458,-0.721553,1.110098,-0.005198,-0.000401,0.228935,-0.003255,0.047859
