timestamp,sim_time,iteration,true_pos_x,true_pos_y,true_pos_z,imu_valid,imu_roll,imu_pitch,imu_yaw,imu_acc_x,imu_acc_y,imu_acc_z,usbl_valid,usbl_pos_x,usbl_pos_y,usbl_pos_z,usbl_fix_used,depth_valid,depth_measurement,kf_pos_x,kf_pos_y,kf_pos_z,kf_vel_x,kf_vel_y,kf_vel_z,kf_acc_x,kf_acc_y,kf_acc_z,error_norm
16:30:08.799,3.400,68,8.896626,4.881772,-4.692371,1,0.000000,0.000000,2.069283,-0.011483,0.208016,-0.041953,1,9.685697,3.398954,-4.770331,0,1,4.628409,8.933109,4.842992,-4.676968,-0.730736,1.104447,-0.005903,-0.000564,0.228628,-0.003819,0.055428
16:30:08.852,3.450,69,8.859790,4.947090,-4.693657,1,0.000000,0.000000,2.097328,0.045930,0.251120,0.008362,1,9.685697,3.398954,-4.770331,0,1,4.597335,8.895101,4.899499,-4.654058,-0.741924,1.100075,0.020325,0.000110,0.228954,-0.003501,0.071274
16:30:08.903,3.500,70,8.822466,5.012130,-4.694960,1,0.000000,0.000000,2.107887,-0.017846,0.180928,-0.036471,1,9.685697,3.398954,-4.770331,0,1,4.711480,8.859686,4.954168,-4.653228,-0.749849,1.094132,0.019729,-0.000147,0.228268,-0.003968,0.080539
16:30:08.956,3.550,71,8.784655,5.076888,-4.696281,1,0.000000,0.000000,2.085989,0.009461,0.243150,-0.039796,1,9.685697,3.398954,-4.770331,0,1,4.760427,8.821286,5.008945,-4.652464,-0.760420,1.088672,0.019055,-0.000011,0.228477,-0.004468,0.088758
16:30:09.030,3.600,72,8.746359,5.141360,-4.697618,1,0.000000,0.000000,2.129764,-0.028914,0.247240,-0.008665,1,9.685697,3.398954,-4.770331,0,1,4.657284,8.782598,5.061902,-4.653207,-0.770435,1.081358,0.016889,-0.000413,0.228738,-0.004536,0.097976
16:30:09.086,3.650,73,8.707582,5.205543,-4.698972,1,0.000000,0.000000,2.116677,0.014801,0.200568,-0.021460,1,9.685697,3.398954,-4.770331,0,1,4.727299,8.744797,5.116744,-4.652457,-0.779371,1.076287,0.016457,-0.000204,0.228352,-0.004766,0.106929
16:30:09.142,3.700,74,8.668325,5.269433,-4.700343,1,0.000000,0.000000,2.128069,-0.013985,0.219576,0.020082,1,9.685697,3.398954,-4.770331,0,1,4.664900,8.706109,5.169936,-4.651496,-0.788572,1.069851,0.016532,-0.000391,0.228233,-0.004433,0.117104
16:30:09.197,3.750,75,8.628589,5.333027,-4.701731,1,0.000000,0.000000,2.106359,0.010932,0.247572,-0.018839,1,9.685697,3.398954,-4.770331,0,1,4.707347,8.665474,5.223535,-4.667148,-0.799213,1.064179,-0.002450,-0.000240,0.228491,-0.004715,0.120602
16:30:09.250,3.800,76,8.588379,5.396320,-4.703135,1,0.000000,0.000000,2.109963,-0.045908,0.279200,0.005425,1,9.685697,3.398954,-4.770331,0,1,4.661851,8.623607,5.273960,-4.667225,-0.810271,1.056015,-0.002569,-0.000841,0.229158,-0.004583,0.132297
16:30:09.310,3.850,77,8.547695,5.459311,-4.704556,1,0.000000,0.000000,2.135782,0.071474,0.233823,0.010812,1,9.685697,3.398954,-4.770331,0,1,4.728779,8.581709,5.329814,-4.667274,-0.821016,1.052406,-0.002612,0.000099,0.229219,-0.004385,0.138983
16:30:09.365,3.900,78,8.506540,5.521994,-4.705993,1,0.000000,0.000000,2.154613,-0.001732,0.213557,-0.067072,1,8.643560,5.553545,-4.483868,1,1,4.758616,8.639817,5.547330,-4.687269,-0.777103,1.134900,-0.025339,0.000108,0.229209,-0.004493,0.136950
16:30:09.419,3.950,79,8.464916,5.584366,-4.707446,1,0.000000,0.000000,2.179215,-0.052278,0.178782,0.038485,1,8.643560,5.553545,-4.483868,0,1,4.744008,8.600885,5.603830,-4.688339,-0.785532,1.128007,-0.025091,-0.000563,0.228562,-0.003948,0.138678
16:30:09.472,4.000,80,8.422826,5.646425,-4.708916,1,0.000000,0.000000,2.225787,-0.030546,0.197695,0.000996,1,8.643560,5.553545,-4.483868,0,1,4.723087,8.561505,5.660003,-4.689573,-0.793973,1.120836,-0.025232,-0.000943,0.228172,-0.003886,0.140679
16:30:09.525,4.050,81,8.380272,5.708166,-4.710402,1,0.000000,0.000000,2.170437,-0.001175,0.259490,-0.091894,1,8.643560,5.553545,-4.483868,0,1,4.747017,8.521461,5.715837,-4.707106,-0.803785,1.114138,-0.044420,-0.000945,0.228563,-0.005058,0.141436
16:30:09.578,4.100,82,8.337256,5.769585,-4.711904,1,0.000000,0.000000,2.145957,0.020706,0.207422,-0.031228,1,8.643560,5.553545,-4.483868,0,1,4.683411,8.481083,5.771515,-4.709454,-0.813213,1.108333,-0.044950,-0.000678,0.228302,-0.005377,0.143860
16:30:09.632,4.150,83,8.293782,5.830680,-4.713422,1,0.000000,0.000000,2.164475,-0.019521,0.198096,-0.011855,1,8.643560,5.553545,-4.483868,0,1,4.588026,8.440372,5.826744,-4.711741,-0.822088,1.101877,-0.045291,-0.000908,0.227934,-0.005456,0.146653
16:30:09.690,4.200,84,8.249850,5.891448,-4.714957,1,0.000000,0.000000,2.193122,0.022423,0.219443,-0.012065,1,8.643560,5.553545,-4.483868,0,1,4.709685,8.399026,5.881820,-4.712804,-0.831378,1.095600,-0.044221,-0.000627,0.227831,-0.005528,0.149501
16:30:09.740,4.250,85,8.205465,5.951883,-4.716507,1,0.000000,0.000000,2.196533,0.033123,0.280521,0.027327,1,8.643560,5.553545,-4.483868,0,1,4.744413,8.356808,5.936491,-4.714876,-0.841641,1.088982,-0.044162,-0.000225,0.228459,-0.005141,0.152132
16:30:09.795,4.300,86,8.160627,6.011984,-4.718072,1,0.000000,0.000000,2.198684,-0.008791,0.239266,0.020616,1,8.643560,5.553545,-4.483868,0,1,4.698879,8.314448,5.990679,-4.716965,-0.850971,1.082044,-0.044144,-0.000326,0.228586,-0.004841,0.155294
16:30:09.847,4.350,87,8.115341,6.071747,-4.719654,1,0.000000,0.000000,2.211873,-0.009658,0.218286,0.019793,1,8.643560,5.553545,-4.483868,0,1,4.721041,8.271782,6.044577,-4.719618,-0.859884,1.075140,-0.044764,-0.000435,0.228466,-0.004561,0.158783
16:30:09.906,4.400,88,8.069607,6.131169,-4.721251,1,0.000000,0.000000,2.267391,-0.033778,0.236127,-0.000316,1,8.643560,5.553545,-4.483868,0,1,4.605283,8.228638,6.097848,-4.721844,-0.868460,1.067205,-0.044951,-0.000818,0.228554,-0.004513,0.162485
16:30:09.961,4.450,89,8.023430,6.190245,-4.722863,1,0.000000,0.000000,2.220178,0.059356,0.227425,-0.005811,1,8.643560,5.553545,-4.483868,0,1,4.683946,8.184736,6.151573,-4.724103,-0.878060,1.061230,-0.045190,-0.000134,0.228541,-0.004527,0.165882
16:30:10.012,4.500,90,7.976811,6.248973,-4.724491,1,0.000000,0.000000,2.229141,0.015003,0.199912,-0.032698,1,8.643560,5.553545,-4.483868,0,1,4.726711,8.140809,6.204740,-4.726571,-0.886771,1.054743,-0.045782,0.000036,0.228220,-0.004841,0.169871
16:30:10.064,4.550,91,7.929753,6.307350,-4.726135,1,0.000000,0.000000,2.221271,-0.014902,0.171200,0.035237,1,8.643560,5.553545,-4.483868,0,1,4.683411,8.096906,6.257446,-4.728701,-0.894775,1.048128,-0.045645,-0.000130,0.227586,-0.004400,0.174462
16:30:10.115,4.600,92,7.882259,6.365372,-4.727793,1,0.000000,0.000000,2.238349,0.031296,0.173631,0.024719,1,8.643560,5.553545,-4.483868,0,1,4.683963,8.052361,6.310322,-4.730856,-0.903111,1.042126,-0.045577,0.000215,0.226993,-0.004084,0.178814
16:30:10.168,4.650,93,7.834332,6.423036,-4.729467,1,0.000000,0.000000,2.294492,0.007746,0.236874,0.005825,1,8.643560,5.553545,-4.483868,0,1,4.730428,8.006832,6.362270,-4.732322,-0.911866,1.034648,-0.044805,0.000297,0.227101,-0.003974,0.182912
16:30:10.219,4.700,94,7.785973,6.480338,-4.731156,1,0.000000,0.000000,2.288935,-0.011876,0.273093,0.006734,1,8.643560,5.553545,-4.483868,0,1,4.701407,7.960532,6.413368,-4.734525,-0.921090,1.026510,-0.044906,0.000166,0.227595,-0.003860,0.186995
16:30:10.274,4.750,95,7.737187,6.537276,-4.732859,1,0.000000,0.000000,2.235117,-0.034285,0.288981,-0.066199,1,8.643560,5.553545,-4.483868,0,1,4.731690,7.913684,6.463642,-4.737049,-0.930763,1.018263,-0.045695,-0.000200,0.228248,-0.004516,0.191287
16:30:10.330,4.800,96,7.687975,6.593847,-4.734578,1,0.000000,0.000000,2.269874,-0.073016,0.194641,0.002612,1,8.643560,5.553545,-4.483868,0,1,4.832133,7.867929,6.513608,-4.766122,-0.938125,1.009988,-0.076292,-0.000966,0.227894,-0.004556,0.199541
16:30:10.383,4.850,97,7.638340,6.650046,-4.736311,1,0.000000,0.000000,2.298473,0.023275,0.247900,-0.018774,1,8.643560,5.553545,-4.483868,0,1,4.701201,7.820329,6.564115,-4.769997,-0.947222,1.002586,-0.076645,-0.000714,0.228103,-0.004703,0.204056
16:30:10.438,4.900,98,7.588286,6.705872,-4.738059,1,0.000000,0.000000,2.317258,0.002393,0.237089,-0.058311,1,8.643560,5.553545,-4.483868,0,1,4.701008,7.772596,6.614023,-4.774062,-0.955766,0.994771,-0.077376,-0.000682,0.228195,-0.005249,0.209051
16:30:10.491,4.950,99,7.537815,6.761320,-4.739821,1,0.000000,0.000000,2.298301,-0.000377,0.204964,0.025030,1,8.643560,5.553545,-4.483868,0,1,4.709911,7.724966,6.663780,-4.758172,-0.963845,0.987427,-0.055092,-0.000679,0.227958,-0.004862,0.211841
16:30:10.545,5.000,100,7.486929,6.816388,-4.741598,1,0.000000,0.000000,2.277903,0.021457,0.231990,0.013528,1,8.643560,5.553545,-4.483868,0,1,4.762377,7.676286,6.713301,-4.760864,-0.972819,0.980358,-0.055178,-0.000455,0.227999,-0.004679,0.216458
16:30:10.596,5.050,101,7.435632,6.871072,-4.743390,1,0.000000,0.000000,2.320433,0.029662,0.211397,0.014009,1,8.643560,5.553545,-4.483868,0,1,4.769900,7.627436,6.762815,-4.763552,-0.981194,0.973329,-0.055244,-0.000154,0.227833,-0.004494,0.221167
16:30:10.651,5.100,102,7.383927,6.925370,-4.745195,1,0.000000,0.000000,2.334413,-0.040936,0.181455,0.001199,1,8.643560,5.553545,-4.483868,0,1,4.734277,7.579438,6.811010,-4.757036,-0.988058,0.965238,-0.044924,-0.000558,0.227374,-0.004402,0.226811
16:30:10.701,5.150,103,7.331816,6.979278,-4.747015,1,0.000000,0.000000,2.328600,-0.000181,0.192526,0.048745,1,8.643560,5.553545,-4.483868,0,1,4.795402,7.530491,6.859457,-4.759098,-0.995641,0.957837,-0.044704,-0.000554,0.227032,-0.003887,0.232325
16:30:10.756,5.200,104,7.279302,7.032794,-4.748849,1,0.000000,0.000000,2.339413,0.018061,0.244237,-0.054953,1,8.643560,5.553545,-4.483868,0,1,4.762626,7.479954,6.907328,-4.761540,-1.004343,0.950067,-0.045342,-0.000374,0.227199,-0.004377,0.236990
16:30:10.807,5.250,105,7.226389,7.085914,-4.750697,1,0.000000,0.000000,2.352912,0.040287,0.202418,-0.009279,1,8.643560,5.553545,-4.483868,0,1,4.722620,7.429570,6.955760,-4.751916,-1.012427,0.943144,-0.032106,0.000017,0.226961,-0.004377,0.241297
16:30:10.861,5.300,106,7.173079,7.138636,-4.752558,1,0.000000,0.000000,2.362085,0.007574,0.235526,-0.004986,1,8.643560,5.553545,-4.483868,0,1,4.793552,7.378473,7.002772,-4.753529,-1.020668,0.935109,-0.032330,0.000089,0.227043,-0.004383,0.246265
16:30:10.914,5.350,107,7.119376,7.190956,-4.754434,1,0.000000,0.000000,2.370621,0.067460,0.215876,0.083178,1,8.643560,5.553545,-4.483868,0,1,4.795483,7.326627,7.050960,-4.754814,-1.029246,0.928433,-0.031810,0.000725,0.226937,-0.003567,0.250105
16:30:10.969,5.400,108,7.065282,7.242872,-4.756323,1,0.000000,0.000000,2.357748,0.008038,0.182474,-0.012812,1,8.643560,5.553545,-4.483868,0,1,4.852362,7.275886,7.097942,-4.784183,-1.036505,0.921159,-0.063475,0.000793,0.226522,-0.003756,0.257167
16:30:11.020,5.450,109,7.010800,7.294380,-4.758225,1,0.000000,0.000000,2.369221,0.000971,0.256740,-0.020648,1,8.643560,5.553545,-4.483868,0,1,4.795060,7.223144,7.143382,-4.787418,-1.045038,0.912669,-0.063795,0.000795,0.226802,-0.003911,0.262188
16:30:11.075,5.500,110,6.955934,7.345478,-4.760141,1,0.000000,0.000000,2.378694,-0.010737,0.168325,-0.045363,1,8.643560,5.553545,-4.483868,0,1,4.753074,7.172293,7.189373,-4.790768,-1.051577,0.905072,-0.064331,0.000689,0.226265,-0.004286,0.268548
16:30:11.129,5.550,111,6.900686,7.396163,-4.762070,1,0.000000,0.000000,2.416501,-0.001274,0.244458,0.024061,1,8.643560,5.553545,-4.483868,0,1,4.744850,7.119096,7.234093,-4.779699,-1.059444,0.896334,-0.048254,0.000671,0.226431,-0.003980,0.272544
16:30:11.181,5.600,112,6.845060,7.446431,-4.764013,1,0.000000,0.000000,2.403138,-0.016806,0.189513,-0.002173,1,8.643560,5.553545,-4.483868,0,1,4.771514,7.067165,7.278821,-4.782110,-1.066097,0.888154,-0.048439,0.000514,0.226098,-0.003964,0.278839
16:30:11.236,5.650,113,6.789058,7.496281,-4.765969,1,0.000000,0.000000,2.456265,0.004707,0.222055,0.023698,1,8.643560,5.553545,-4.483868,0,1,4.767366,7.013721,7.323188,-4.784437,-1.073250,0.879561,-0.048416,0.000551,0.226062,-0.003720,0.284211
16:30:11.286,5.700,114,6.732685,7.545709,-4.767937,1,0.000000,0.000000,2.426508,-0.007221,0.260371,0.014169,1,8.643560,5.553545,-4.483868,0,1,4.758424,6.959057,7.366166,-4.778589,-1.081269,0.870386,-0.039168,0.000482,0.226366,-0.003535,0.289125
16:30:11.339,5.750,115,6.675943,7.594713,-4.769919,1,0.000000,0.000000,2.416292,0.005267,0.176197,0.033296,1,6.634292,7.567580,-5.022456,1,1,4.768511,6.677167,7.542521,-4.788956,-1.170054,0.909409,-0.048923,0.000541,0.226397,-0.003565,0.055569
16:30:11.394,5.800,116,6.618835,7.643289,-4.771913,1,0.000000,0.000000,2.437257,-0.027021,0.245933,-0.041302,1,6.634292,7.567580,-5.022456,0,1,4.775789,6.618469,7.587572,-4.791537,-1.177372,0.900267,-0.049392,0.000299,0.226568,-0.003892,0.059073
16:30:11.447,5.850,117,6.561364,7.691436,-4.773920,1,0.000000,0.000000,2.431452,-0.030091,0.277198,0.032659,1,6.634292,7.567580,-5.022456,0,1,4.809547,6.559241,7.632012,-4.798292,-1.185092,0.890793,-0.054313,0.000035,0.227008,-0.003593,0.064263
16:30:11.502,5.900,118,6.503535,7.739150,-4.775939,1,0.000000,0.000000,2.423136,0.001117,0.225106,0.029203,1,6.634292,7.567580,-5.022456,0,1,4.772205,6.499807,7.676352,-4.800912,-1.192551,0.882283,-0.054256,0.000045,0.226992,-0.003314,0.067683
16:30:11.554,5.950,119,6.445349,7.786428,-4.777971,1,0.000000,0.000000,2.478228,0.045254,0.181120,0.053442,1,6.634292,7.567580,-5.022456,0,1,4.839282,6.440107,7.720766,-4.803435,-1.199435,0.874409,-0.053991,0.000431,0.226600,-0.002835,0.070622
16:30:11.607,6.000,120,6.386810,7.833269,-4.780015,1,0.000000,0.000000,2.451523,0.021695,0.268163,0.021630,1,6.634292,7.567580,-5.022456,0,1,4.738526,6.379536,7.764211,-4.786849,-1.207435,0.865509,-0.032077,0.000611,0.226952,-0.002565,0.069775
16:30:11.659,6.050,121,6.327923,7.879669,-4.782072,1,0.000000,0.000000,2.477954,0.043504,0.213860,0.023567,1,6.634292,7.567580,-5.022456,0,1,4.841116,6.318851,7.807681,-4.788377,-1.214754,0.857297,-0.032020,0.000971,0.226842,-0.002348,0.072831
16:30:11.715,6.100,122,6.268689,7.925626,-4.784140,1,0.000000,0.000000,2.470828,0.020457,0.220903,-0.005470,1,6.634292,7.567580,-5.022456,0,1,4.781968,6.257867,7.850529,-4.789991,-1.221985,0.848768,-0.032160,0.001133,0.226793,-0.002374,0.076098
16:30:11.791,6.150,123,6.209112,7.971137,-4.786221,1,0.000000,0.000000,2.460272,0.043516,0.224870,0.001830,1,6.634292,7.567580,-5.022456,0,1,4.781968,6.196322,7.893150,-4.788835,-1.229636,0.840587,-0.029112,0.001483,0.226777,-0.002331,0.079072
16:30:11.847,6.200,124,6.149195,8.016199,-4.788313,1,0.000000,0.000000,2.482844,0.007468,0.231425,-0.026606,1,6.634292,7.567580,-5.022456,0,1,4.769542,6.134576,7.934981,-4.790365,-1.236769,0.831692,-0.029396,0.001532,0.226815,-0.002527,0.082549
16:30:12.005,6.250,125,6.088943,8.060811,-4.790417,1,0.000000,0.000000,2.528965,0.020417,0.230692,0.005911,1,6.634292,7.567580,-5.022456,0,1,4.834213,6.072386,7.976501,-4.791810,-1.243633,0.822669,-0.029461,0.001685,0.226846,-0.002459,0.085932
16:30:12.077,6.300,126,6.028358,8.104969,-4.792533,1,0.000000,0.000000,2.494685,-0.015760,0.248869,-0.033967,1,6.634292,7.567580,-5.022456,0,1,4.842091,6.009935,8.017035,-4.807392,-1.250627,0.813158,-0.045747,0.001545,0.227024,-0.002755,0.091064
16:30:12.130,6.350,127,5.967444,8.148672,-4.794660,1,0.000000,0.000000,2.528233,0.018944,0.187213,0.002864,1,6.634292,7.567580,-5.022456,0,1,4.783440,5.947546,8.058016,-4.809666,-1.256887,0.804661,-0.045847,0.001684,0.226706,-0.002711,0.094019
16:30:12.185,6.400,128,5.906204,8.191916,-4.796799,1,0.000000,0.000000,2.534123,0.057765,0.208054,-0.026563,1,6.634292,7.567580,-5.022456,0,1,4.773836,5.884237,8.098877,-4.812039,-1.263878,0.796427,-0.046152,0.002129,0.226558,-0.002898,0.096804
16:30:12.240,6.450,129,5.844641,8.234699,-4.798948,1,0.000000,0.000000,2.528284,-0.014145,0.232437,-0.029262,1,6.634292,7.567580,-5.022456,0,1,4.774257,5.820965,8.138201,-4.802864,-1.270357,0.786918,-0.033331,0.002001,0.226604,-0.003066,0.099437
16:30:12.294,6.500,130,5.782760,8.277019,-4.801109,1,0.000000,0.000000,2.527966,-0.018337,0.188734,0.073043,1,6.634292,7.567580,-5.022456,0,1,4.794219,5.758005,8.177444,-4.804318,-1.276155,0.777921,-0.032981,0.001842,0.226308,-0.002480,0.102656
16:30:12.347,6.550,131,5.720563,8.318873,-4.803281,1,0.000000,0.000000,2.531113,0.038943,0.273113,-0.085548,1,6.634292,7.567580,-5.022456,0,1,4.754083,5.692964,8.216108,-4.806232,-1.283887,0.768609,-0.033681,0.002129,0.226671,-0.003115,0.106447
16:30:12.398,6.600,132,5.658054,8.360260,-4.805464,1,0.000000,0.000000,2.572203,0.012175,0.236629,0.006067,1,6.634292,7.567580,-5.022456,0,1,4.808889,5.628351,8.254332,-4.808177,-1.290368,0.759131,-0.034098,0.002206,0.226747,-0.003046,0.110047
16:30:12.453,6.650,133,5.595236,8.401176,-4.807658,1,0.000000,0.000000,2.567219,-0.032887,0.239045,-0.077316,1,6.634292,7.567580,-5.022456,0,1,4.798352,5.563921,8.291366,-4.810091,-1.296315,0.748992,-0.034731,0.001939,0.226841,-0.003605,0.114214
16:30:12.505,6.700,134,5.532114,8.441620,-4.809862,1,0.000000,0.000000,2.540115,-0.047589,0.202625,0.046865,1,6.634292,7.567580,-5.022456,0,1,4.877017,5.499966,8.328111,-4.811677,-1.301762,0.739307,-0.034568,0.001564,0.226658,-0.003228,0.117988
16:30:12.557,6.750,135,5.468690,8.481588,-4.812077,1,0.000000,0.000000,2.570978,0.018361,0.238494,-0.039847,1,6.634292,7.567580,-5.022456,0,1,4.864321,5.434301,8.364955,-4.828207,-1.308364,0.729892,-0.051628,0.001690,0.226747,-0.003544,0.122663
16:30:12.607,6.800,136,5.404969,8.521080,-4.814302,1,0.000000,0.000000,2.602419,0.036369,0.189924,0.015973,1,6.634292,7.567580,-5.022456,0,1,4.726139,5.368875,8.402320,-4.830740,-1.314211,0.721254,-0.051682,0.001949,0.226472,-0.003400,0.125207
